seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
446,1787055600.850113,camera_init,4.054815,49.291085,0.000000,0.005713,-0.020462,-0.701506,0.712347,-1.555850,none,0.250
447,1787055601.850062,camera_init,4.051438,49.136078,0.000000,0.002165,-0.019460,-0.700537,0.713348,-1.553051,none,0.250
448,1787055602.849968,camera_init,4.053449,48.972236,0.000000,0.005229,-0.019682,-0.701231,0.712644,-1.555016,none,0.250
449,1787055603.850185,camera_init,4.026543,48.816725,0.000000,0.005581,-0.018727,-0.704546,0.709390,-1.564265,none,0.250
450,1787055604.850483,camera_init,4.033643,48.652752,0.000000,0.006177,-0.017047,-0.706667,0.707314,-1.570135,none,0.250
451,1787055605.649991,camera_init,4.033044,48.485919,0.000000,0.006122,-0.019553,-0.706796,0.707120,-1.570683,none,0.250
452,1787055606.350499,camera_init,4.016915,48.322390,0.000000,0.004757,-0.017338,-0.707288,0.706697,-1.571911,none,0.250
453,1787055607.150328,camera_init,4.017135,48.162525,0.000000,0.006692,-0.015800,-0.710395,0.703594,-1.580618,none,0.250
454,1787055644.550301,camera_init,3.998232,48.010461,0.000000,0.006448,-0.017998,-0.712500,0.701412,-1.586760,none,0.250
455,1787055646.850124,camera_init,3.993054,47.859239,0.000000,0.008145,-0.017586,-0.714571,0.699295,-1.592641,none,0.250
456,1787055747.149584,camera_init,3.982293,47.701359,0.000000,0.005545,-0.018749,-0.716918,0.696883,-1.599451,none,0.250
457,1787055749.050351,camera_init,3.976646,47.550902,0.000000,0.004605,-0.016770,-0.716624,0.697243,-1.598465,none,0.250
458,1787055779.250849,camera_init,3.969519,47.446243,0.000000,0.006650,-0.018038,-0.718147,0.695626,-1.602926,ext:piper_stop_1,0.250
459,1787055844.750318,camera_init,3.966339,47.292196,0.000000,0.004778,-0.016787,-0.711968,0.701995,-1.585158,none,0.250
460,1787055846.450165,camera_init,3.973379,47.141558,0.000000,0.006791,-0.017327,-0.706681,0.707287,-1.570194,none,0.250
461,1787055847.350455,camera_init,3.966594,46.988188,0.000000,0.007303,-0.018200,-0.705114,0.708823,-1.565830,none,0.250
462,1787055868.151110,camera_init,3.950732,46.835654,0.000000,0.004313,-0.020366,-0.709273,0.704627,-1.577763,none,0.250
463,1787055870.250404,camera_init,3.946902,46.685048,0.000000,0.004106,-0.021533,-0.709779,0.704083,-1.579299,none,0.250
464,1787055885.649955,camera_init,3.944176,46.679884,0.000000,0.004841,-0.019906,-0.709330,0.704579,-1.577888,ext:piper_stop_2,0.250
465,1787055899.950204,camera_init,3.949758,46.524021,0.000000,0.005052,-0.019395,-0.708721,0.705204,-1.576121,none,0.250
466,1787055902.450318,camera_init,3.931201,46.374056,0.000000,0.005763,-0.020038,-0.710480,0.703409,-1.581164,none,0.250
467,1787055918.950713,camera_init,3.929084,46.247641,0.000000,0.007163,-0.018558,-0.713555,0.700317,-1.589810,ext:piper_stop_3,0.250
468,1787055934.549956,camera_init,3.921065,46.096028,0.000000,0.007804,-0.018713,-0.714646,0.699193,-1.592938,none,0.250
469,1787055936.650096,camera_init,3.919871,45.945484,0.000000,0.006262,-0.018170,-0.714831,0.699033,-1.593430,none,0.250
470,1787055951.750026,camera_init,3.910695,45.847244,0.000000,0.007709,-0.016952,-0.716929,0.696898,-1.599351,ext:piper_stop_4,0.250
471,1787055990.850615,camera_init,3.894050,45.678989,0.000000,0.006536,-0.016923,-0.715403,0.698476,-1.594977,none,0.250
472,1787055991.649989,camera_init,3.898063,45.524117,0.000000,0.007025,-0.018373,-0.713608,0.700269,-1.589947,none,0.250
473,1787055992.350659,camera_init,3.888918,45.364308,0.000000,0.006749,-0.018497,-0.707947,0.705991,-1.573858,none,0.250
474,1787055993.050679,camera_init,3.894732,45.205335,0.000000,0.004558,-0.016555,-0.696124,0.717716,-1.540513,none,0.250
475,1787055993.650607,camera_init,3.927979,45.054985,0.000000,0.004056,-0.016772,-0.670466,0.741740,-1.470219,none,0.250
476,1787055994.250675,camera_init,3.986412,44.897352,0.000000,0.003298,-0.013320,-0.623055,0.782058,-1.345616,none,0.250
477,1787055994.850597,camera_init,4.042298,44.744456,0.000000,0.002600,-0.014606,-0.589178,0.807867,-1.260464,none,0.250
478,1787055995.350688,camera_init,4.093418,44.600589,0.000000,0.003654,-0.013874,-0.582789,0.812497,-1.244664,none,0.250
479,1787055995.850729,camera_init,4.155532,44.441990,0.000000,0.006172,-0.014902,-0.581215,0.813590,-1.240862,none,0.250
480,1787055996.350720,camera_init,4.203003,44.267050,0.000000,0.003746,-0.012663,-0.578883,0.815304,-1.235010,none,0.250
481,1787055996.850004,camera_init,4.263841,44.097855,0.000000,0.005682,-0.011858,-0.571196,0.820708,-1.216193,none,0.250
482,1787055997.350714,camera_init,4.330595,43.933785,0.000000,0.005808,-0.011240,-0.559086,0.829013,-1.186808,none,0.250
483,1787055997.850020,camera_init,4.407730,43.775987,0.000000,0.002447,-0.011467,-0.535768,0.844284,-1.131059,none,0.250
484,1787055998.349975,camera_init,4.520514,43.634649,0.000000,0.000717,-0.009258,-0.488606,0.872455,-1.021110,none,0.250
485,1787055998.850801,camera_init,4.608901,43.506087,0.000000,0.001291,-0.007924,-0.472548,0.881269,-0.984455,none,0.250
486,1787055999.349971,camera_init,4.708191,43.347914,0.000000,0.002393,-0.009145,-0.466978,0.884219,-0.971876,none,0.250
487,1787055999.750750,camera_init,4.805311,43.210059,0.000000,0.000386,-0.008780,-0.459777,0.887991,-0.955594,none,0.250
488,1787056000.150760,camera_init,4.897025,43.076235,0.000000,-0.002542,-0.007065,-0.453791,0.891076,-0.942074,none,0.250
489,1787056000.549964,camera_init,4.991543,42.948049,0.000000,-0.001337,-0.006864,-0.436448,0.899702,-0.903343,none,0.250
490,1787056001.050764,camera_init,5.121971,42.826378,0.000000,-0.000016,-0.004417,-0.402416,0.915446,-0.828333,none,0.250
491,1787056001.550776,camera_init,5.239634,42.708363,0.000000,-0.003620,-0.003703,-0.385823,0.922558,-0.792192,none,0.250
492,1787056002.050067,camera_init,5.379846,42.579504,0.000000,-0.004698,-0.005257,-0.360325,0.932800,-0.737219,none,0.250
493,1787056002.450845,camera_init,5.522181,42.467690,0.000000,-0.002948,-0.002202,-0.340093,0.940384,-0.694025,none,0.250
494,1787056002.849934,camera_init,5.680980,42.346995,0.000000,-0.003525,-0.000908,-0.326973,0.945027,-0.666190,none,0.250
495,1787056003.250131,camera_init,5.804950,42.237964,0.000000,-0.003880,-0.001696,-0.323170,0.946331,-0.658143,none,0.250
496,1787056003.649992,camera_init,5.946485,42.126567,0.000000,-0.004745,-0.004235,-0.321101,0.947024,-0.653762,none,0.250
497,1787056003.950029,camera_init,6.061670,42.029119,0.000000,-0.005313,-0.005063,-0.321441,0.946901,-0.654476,none,0.250
498,1787056004.250032,camera_init,6.174224,41.927295,0.000000,-0.004355,-0.001590,-0.319718,0.947502,-0.650849,none,0.250
499,1787056004.549939,camera_init,6.292561,41.823638,0.000000,-0.003566,0.000155,-0.320556,0.947223,-0.652629,none,0.250
500,1787056004.950896,camera_init,6.442022,41.712158,0.000000,-0.001701,-0.002088,-0.320916,0.947104,-0.653391,none,0.250
501,1787056005.350029,camera_init,6.593055,41.596633,0.000000,-0.002827,-0.001733,-0.315296,0.948987,-0.641531,none,0.250
502,1787056005.749915,camera_init,6.745554,41.477458,0.000000,-0.005540,-0.003461,-0.310814,0.950448,-0.632071,none,0.250
503,1787056006.050068,camera_init,6.872612,41.383046,0.000000,-0.003422,-0.000686,-0.307986,0.951385,-0.626144,none,0.250
504,1787056006.449921,camera_init,7.014533,41.270515,0.000000,-0.004867,0.001355,-0.307863,0.951417,-0.625898,none,0.250
505,1787056006.849986,camera_init,7.165507,41.159679,0.000000,-0.005828,-0.001304,-0.306114,0.951976,-0.622197,none,0.250
506,1787056007.249967,camera_init,7.311161,41.040599,0.000000,-0.006001,-0.002905,-0.306183,0.951949,-0.622332,none,0.250
507,1787056007.649886,camera_init,7.459902,40.930559,0.000000,-0.007083,-0.001006,-0.306164,0.951952,-0.622299,none,0.250
508,1787056008.050093,camera_init,7.605554,40.826967,0.000000,-0.005941,0.000993,-0.306897,0.951724,-0.623864,none,0.250
509,1787056008.450010,camera_init,7.758698,40.702775,0.000000,-0.005956,0.000178,-0.305444,0.952191,-0.620802,none,0.250
510,1787056008.850057,camera_init,7.915797,40.587832,0.000000,-0.005454,0.001060,-0.304888,0.952372,-0.619644,none,0.250
511,1787056009.249937,camera_init,8.073408,40.471535,0.000000,-0.005541,-0.000832,-0.303234,0.952900,-0.616154,none,0.250
512,1787056009.750051,camera_init,8.227103,40.357070,0.000000,-0.005970,-0.001414,-0.303209,0.952904,-0.616095,none,0.250
513,1787056010.150030,camera_init,8.378708,40.244598,0.000000,-0.002508,0.000238,-0.303565,0.952807,-0.616864,none,0.250
514,1787056010.550153,camera_init,8.529217,40.134269,0.000000,-0.003262,-0.002136,-0.301005,0.953615,-0.611483,none,0.250
515,1787056010.950044,camera_init,8.667691,40.004964,0.000000,-0.005317,-0.002631,-0.321316,0.946953,-0.654215,none,0.250
516,1787056011.350078,camera_init,8.782996,39.868377,0.000000,-0.004842,-0.002830,-0.368883,0.929459,-0.755597,none,0.250
517,1787056011.750085,camera_init,8.869664,39.704103,0.000000,-0.001985,-0.003095,-0.425515,0.904944,-0.879064,none,0.250
518,1787056012.150065,camera_init,8.944259,39.532268,0.000000,-0.000827,-0.007244,-0.480878,0.876757,-1.003378,none,0.250
519,1787056012.551008,camera_init,9.016105,39.363947,0.000000,-0.000546,-0.006900,-0.506315,0.862321,-1.061878,none,0.250
520,1787056012.950114,camera_init,9.079275,39.193616,0.000000,0.000953,-0.007666,-0.530764,0.847485,-1.119099,none,0.250
521,1787056013.350061,camera_init,9.119186,39.015377,0.000000,-0.000705,-0.009524,-0.573759,0.818968,-1.222321,none,0.250
522,1787056013.750109,camera_init,9.135075,38.821375,0.000000,0.002237,-0.012019,-0.615502,0.788040,-1.326311,none,0.250
523,1787056014.150012,camera_init,9.117682,38.630823,0.000000,0.002636,-0.017853,-0.667931,0.744004,-1.463464,none,0.250
524,1787056014.550084,camera_init,9.077654,38.473660,0.000000,0.004058,-0.017131,-0.709899,0.704083,-1.579299,none,0.250
525,1787056014.950074,camera_init,9.050849,38.284724,0.000000,0.007358,-0.019758,-0.725761,0.687624,-1.625070,none,0.250
526,1787056015.350037,camera_init,9.036763,38.092552,0.000000,0.005394,-0.019480,-0.728788,0.684441,-1.633872,none,0.250
527,1787056015.650086,camera_init,9.021165,37.942820,0.000000,0.006502,-0.019060,-0.733332,0.679572,-1.647160,none,0.250
528,1787056016.050162,camera_init,8.980268,37.766750,0.000000,0.007179,-0.018635,-0.752773,0.657977,-1.705243,none,0.250
529,1787056016.450188,camera_init,8.910487,37.607609,0.000000,0.009843,-0.018944,-0.783569,0.620938,-1.801524,none,0.250
530,1787056016.850163,camera_init,8.827621,37.446861,0.000000,0.008276,-0.023228,-0.811301,0.584109,-1.893917,none,0.250
531,1787056017.250191,camera_init,8.746641,37.266173,0.000000,0.010634,-0.022185,-0.818589,0.573853,-1.918957,none,0.250
532,1787056017.650161,camera_init,8.670176,37.099424,0.000000,0.007144,-0.023263,-0.828551,0.559384,-1.954238,none,0.250
533,1787056018.050268,camera_init,8.571292,36.945300,0.000000,0.012662,-0.024849,-0.850234,0.525666,-2.034244,none,0.250
534,1787056018.450218,camera_init,8.446517,36.814812,0.000000,-0.013195,0.026335,0.880072,-0.473926,-2.153689,none,0.250
535,1787056018.850165,camera_init,8.313116,36.689784,0.000000,-0.016260,0.027379,0.903614,-0.427163,-2.258219,none,0.250
536,1787056019.250173,camera_init,8.180271,36.603009,0.000000,-0.017868,0.029174,0.926922,-0.373692,-2.374767,none,0.250
537,1787056019.650194,camera_init,8.021615,36.543658,0.000000,-0.018521,0.031211,0.949017,-0.313128,-2.503635,none,0.250
538,1787056020.050196,camera_init,7.852270,36.479129,0.000000,-0.019912,0.032296,0.965620,-0.257175,-2.620220,none,0.250
539,1787056020.450211,camera_init,7.678391,36.442457,0.000000,-0.021031,0.033848,0.979329,-0.198309,-2.740968,none,0.250
540,1787056020.850292,camera_init,7.524816,36.438619,0.000000,-0.020062,0.036203,0.991121,-0.126354,-2.886811,none,0.250
541,1787056021.250223,camera_init,7.372079,36.446488,0.000000,-0.020048,0.036572,0.996727,-0.069249,-3.001538,none,0.250
542,1787056021.650205,camera_init,7.192444,36.466542,0.000000,-0.020806,0.035724,0.998767,-0.027475,-3.085149,none,0.250
543,1787056022.050308,camera_init,7.035570,36.503048,0.000000,-0.022243,0.037066,0.998794,0.023293,3.096649,none,0.250
544,1787056022.550202,camera_init,6.860288,36.552138,0.000000,-0.020511,0.034969,0.996059,0.078881,2.985081,none,0.250
545,1787056022.950378,camera_init,6.712778,36.616037,0.000000,-0.024693,0.036542,0.992173,0.116822,2.909112,none,0.250
546,1787056023.350208,camera_init,6.559012,36.684749,0.000000,-0.022544,0.035458,0.987482,0.152029,2.837831,none,0.250
547,1787056023.750281,camera_init,6.408087,36.771659,0.000000,-0.025677,0.038380,0.979786,0.194646,2.751513,none,0.250
548,1787056024.150400,camera_init,6.269067,36.837753,0.000000,-0.021562,0.037431,0.978798,0.200222,2.739897,none,0.250
549,1787056024.550347,camera_init,6.123342,36.912229,0.000000,-0.020976,0.034782,0.976653,0.210950,2.717792,none,0.250
550,1787056024.950266,camera_init,5.975571,37.004945,0.000000,-0.023926,0.035701,0.970595,0.236850,2.664740,none,0.250
551,1787056025.350367,camera_init,5.844185,37.125046,0.000000,-0.025150,0.034009,0.955543,0.291803,2.550538,none,0.250
552,1787056025.750328,camera_init,5.746931,37.243982,0.000000,-0.025739,0.034994,0.934438,0.353466,2.420057,none,0.250
553,1787056026.150413,camera_init,5.668125,37.382483,0.000000,-0.023894,0.035112,0.914076,0.403313,2.312152,none,0.250
554,1787056026.650516,camera_init,5.569660,37.537195,0.000000,-0.023281,0.032906,0.901655,0.430573,2.251949,none,0.250
555,1787056027.050412,camera_init,5.457706,37.675234,0.000000,-0.026154,0.031957,0.900443,0.433010,2.246424,none,0.250
556,1787056027.450358,camera_init,5.363533,37.796995,0.000000,-0.025543,0.033351,0.897476,0.439059,2.233040,none,0.250
557,1787056027.950636,camera_init,5.274821,37.959940,0.000000,-0.024701,0.032527,0.888404,0.457242,2.192252,none,0.250
558,1787056028.350423,camera_init,5.222867,38.109900,0.000000,-0.023512,0.035230,0.864235,0.501302,2.091770,none,0.250
559,1787056028.850343,camera_init,5.199344,38.292223,0.000000,-0.023279,0.033867,0.822642,0.567072,1.935665,none,0.250
560,1787056029.350549,camera_init,5.202378,38.483877,0.000000,-0.024302,0.035074,0.776841,0.628249,1.782505,none,0.250
561,1787056029.750580,camera_init,5.213895,38.639271,0.000000,-0.022720,0.031003,0.739229,0.672357,1.666051,none,0.250
562,1787056030.150376,camera_init,5.242877,38.803494,0.000000,-0.024637,0.031716,0.696076,0.716844,1.541756,none,0.250
563,1787056030.650540,camera_init,5.317351,38.965599,0.000000,-0.022437,0.029475,0.637502,0.769557,1.383754,none,0.250
564,1787056031.050473,camera_init,5.396728,39.094673,0.000000,-0.021134,0.030279,0.588978,0.807305,1.260638,none,0.250
565,1787056031.549979,camera_init,5.499541,39.231672,0.000000,-0.020892,0.026218,0.525787,0.849955,1.107710,none,0.250
566,1787056031.950050,camera_init,5.618632,39.333506,0.000000,-0.021571,0.027404,0.473732,0.879978,0.987289,none,0.250
567,1787056032.450551,camera_init,5.734818,39.440300,0.000000,-0.020169,0.022329,0.434508,0.900165,0.898932,none,0.250
568,1787056032.950494,camera_init,5.878084,39.529953,0.000000,-0.019984,0.021486,0.366038,0.930137,0.749247,none,0.250
569,1787056033.450047,camera_init,6.044471,39.611701,0.000000,-0.019362,0.018512,0.319627,0.947165,0.650324,none,0.250
570,1787056033.950042,camera_init,6.185672,39.715035,0.000000,-0.018143,0.019557,0.318316,0.947609,0.647610,none,0.250
571,1787056034.350590,camera_init,6.307569,39.806657,0.000000,-0.017122,0.021810,0.315258,0.948601,0.641222,none,0.250
572,1787056034.750081,camera_init,6.437151,39.900759,0.000000,-0.019433,0.022253,0.315463,0.948478,0.641557,none,0.250
573,1787056035.150535,camera_init,6.577626,40.007334,0.000000,-0.020089,0.018545,0.321389,0.946553,0.654017,none,0.250
574,1787056035.550108,camera_init,6.697995,40.108115,0.000000,-0.019719,0.019589,0.339873,0.940061,0.693244,none,0.250
575,1787056035.950643,camera_init,6.801305,40.222842,0.000000,-0.019917,0.022375,0.373517,0.927140,0.765385,none,0.250
576,1787056036.450685,camera_init,6.916809,40.365701,0.000000,-0.018434,0.022115,0.402271,0.915068,0.827914,none,0.250
577,1787056036.850548,camera_init,7.021187,40.479049,0.000000,-0.017592,0.023315,0.409728,0.911740,0.844325,none,0.250
578,1787056037.350611,camera_init,7.107560,40.633336,0.000000,-0.018997,0.016823,0.459386,0.887874,0.954507,none,0.250
579,1787056037.850127,camera_init,7.185029,40.787305,0.000000,-0.019923,0.026742,0.498073,0.866494,1.043127,none,0.250
580,1787056038.350583,camera_init,7.267123,40.926340,0.000000,-0.024625,0.029209,0.501318,0.864419,1.050588,none,0.250
581,1787056038.850039,camera_init,7.333009,41.071905,0.000000,-0.018816,0.028442,0.531299,0.846497,1.120941,none,0.250
582,1787056039.350120,camera_init,7.359772,41.223945,0.000000,-0.020378,0.025571,0.580754,0.813422,1.239961,none,0.250
583,1787056039.750052,camera_init,7.399692,41.370922,0.000000,-0.020748,0.027582,0.600657,0.798761,1.289541,none,0.250
584,1787056040.150118,camera_init,7.403791,41.520918,0.000000,-0.020031,0.030736,0.645980,0.762473,1.406087,none,0.250
585,1787056040.650005,camera_init,7.424496,41.706701,0.000000,-0.021272,0.031107,0.664200,0.746605,1.454467,none,0.250
586,1787056041.050200,camera_init,7.424140,41.870316,0.000000,-0.020862,0.031574,0.696732,0.716332,1.543583,none,0.250
587,1787056041.450192,camera_init,7.384144,42.035194,0.000000,-0.022146,0.032874,0.732807,0.679281,1.647271,none,0.250
588,1787056041.849916,camera_init,7.335207,42.197189,0.000000,-0.019384,0.031922,0.772946,0.633372,1.769520,none,0.250
589,1787056042.349976,camera_init,7.266101,42.356919,0.000000,-0.019935,0.033710,0.808114,0.587723,1.885115,none,0.250
590,1787056042.850747,camera_init,7.208972,42.531033,0.000000,-0.019087,0.033306,0.816539,0.576013,1.913999,none,0.250
591,1787056043.350147,camera_init,7.138764,42.702108,0.000000,-0.021680,0.033085,0.828017,0.559306,1.954558,none,0.250
592,1787056043.750076,camera_init,7.055075,42.850416,0.000000,-0.023538,0.034563,0.851254,0.523085,2.040896,none,0.250
593,1787056044.149962,camera_init,6.941669,42.956963,0.000000,-0.022108,0.038301,0.890388,0.453049,2.202025,none,0.250
594,1787056044.550018,camera_init,6.816499,43.044194,0.000000,-0.023437,0.036309,0.924577,0.378535,2.366158,none,0.250
595,1787056045.050033,camera_init,6.642524,43.118699,0.000000,-0.022987,0.034093,0.957802,0.284471,2.565843,none,0.250
596,1787056045.550135,camera_init,6.458316,43.153419,0.000000,-0.024545,0.034777,0.979681,0.195991,2.748506,none,0.250
597,1787056046.049960,camera_init,6.280311,43.178593,0.000000,-0.021932,0.036351,0.991717,0.121227,2.900073,none,0.250
598,1787056046.450079,camera_init,6.117338,43.198167,0.000000,-0.020759,0.034754,0.995385,0.087001,2.968785,none,0.250
599,1787056046.850774,camera_init,5.968677,43.218254,0.000000,-0.020674,0.033325,0.997029,0.066292,3.010267,none,0.250
600,1787056047.349946,camera_init,5.790487,43.221247,0.000000,-0.020564,0.032848,0.998564,0.036984,3.068950,none,0.250
601,1787056047.750069,camera_init,5.631233,43.205725,0.000000,-0.021585,0.032890,0.999222,-0.002656,-3.134860,none,0.250
602,1787056048.150137,camera_init,5.476879,43.177120,0.000000,-0.020725,0.031976,0.998492,-0.039523,-3.061194,none,0.250
603,1787056048.649974,camera_init,5.295971,43.153363,0.000000,-0.021194,0.032017,0.996132,-0.079030,-2.982000,none,0.250
604,1787056049.149949,camera_init,5.130891,43.098600,0.000000,-0.018390,0.032794,0.991673,-0.123174,-2.893452,none,0.250
605,1787056049.649978,camera_init,4.969062,43.020562,0.000000,-0.017567,0.031770,0.983417,-0.177691,-2.783275,none,0.250
606,1787056050.150059,camera_init,4.834698,42.921105,0.000000,-0.016475,0.032117,0.968636,-0.245850,-2.643901,none,0.250
607,1787056050.650019,camera_init,4.725129,42.815303,0.000000,-0.014852,0.028159,0.949493,-0.312170,-2.505974,none,0.250
608,1787056051.149952,camera_init,4.604177,42.688190,0.000000,-0.014572,0.028806,0.935903,-0.350776,-2.424177,none,0.250
609,1787056051.649936,camera_init,4.505040,42.555427,0.000000,-0.014024,0.028165,0.915610,-0.400834,-2.316207,none,0.250
610,1787056052.150136,camera_init,4.405984,42.418608,0.000000,-0.012393,0.027984,0.898079,-0.438768,-2.232752,none,0.250
611,1787056052.650055,camera_init,4.317219,42.281161,0.000000,-0.010920,0.024525,0.885051,-0.464719,-2.174672,none,0.250
612,1787056053.149949,camera_init,4.252686,42.112177,0.000000,0.012072,-0.025154,-0.856177,0.515928,-2.057089,none,0.250
613,1787056053.650222,camera_init,4.216995,41.941603,0.000000,0.011590,-0.021263,-0.818190,0.574437,-1.917480,none,0.250
614,1787056054.150043,camera_init,4.163658,41.787228,0.000000,0.011567,-0.023976,-0.807648,0.589064,-1.881526,none,0.250
615,1787056054.550004,camera_init,4.114136,41.632848,0.000000,0.008420,-0.022933,-0.804875,0.592941,-1.872061,none,0.250
616,1787056054.950156,camera_init,4.065820,41.480334,0.000000,0.010930,-0.021392,-0.801666,0.597289,-1.861119,none,0.250
617,1787056055.450186,camera_init,4.017559,41.320971,0.000000,0.008800,-0.021331,-0.793682,0.607894,-1.834639,none,0.250
618,1787056055.950130,camera_init,3.991080,41.160097,0.000000,0.009647,-0.022915,-0.772438,0.634603,-1.766434,none,0.250
619,1787056056.450055,camera_init,3.994439,40.991128,0.000000,0.007848,-0.020591,-0.739591,0.672696,-1.665790,none,0.250
620,1787056056.950046,camera_init,3.990787,40.836471,0.000000,0.007802,-0.016962,-0.717036,0.696786,-1.599658,none,0.250
621,1787056057.450106,camera_init,3.998530,40.676893,0.000000,0.006021,-0.018827,-0.704833,0.709098,-1.565082,none,0.250
622,1787056057.950111,camera_init,4.007864,40.510757,0.000000,0.007343,-0.015505,-0.690213,0.723403,-1.524045,none,0.250
623,1787056058.450170,camera_init,4.012341,40.343184,0.000000,0.006494,-0.015334,-0.682585,0.730616,-1.503054,none,0.250
624,1787056058.950190,camera_init,4.035515,40.188751,0.000000,0.005628,-0.016226,-0.671455,0.740846,-1.472856,none,0.250
625,1787056059.450229,camera_init,4.051274,40.027980,0.000000,0.004764,-0.014881,-0.660419,0.750735,-1.443183,none,0.250
626,1787056059.850186,camera_init,4.072882,39.871572,0.000000,0.003041,-0.016235,-0.660067,0.751025,-1.442321,none,0.250
627,1787056060.250246,camera_init,4.056090,39.717302,0.000000,0.006784,-0.016117,-0.689136,0.724421,-1.521106,none,0.250
628,1787056060.750216,camera_init,4.033439,39.562489,0.000000,0.005577,-0.018665,-0.706176,0.707768,-1.568862,none,0.250
629,1787056061.250232,camera_init,4.036479,39.390683,0.000000,0.007564,-0.017499,-0.709180,0.704769,-1.577282,none,0.250
630,1787056061.750253,camera_init,4.016364,39.207566,0.000000,0.007048,-0.018721,-0.715375,0.698455,-1.595025,none,0.250
631,1787056062.250175,camera_init,4.013495,39.052982,0.000000,0.004955,-0.019243,-0.720471,0.693200,-1.609712,none,0.250
632,1787056062.850295,camera_init,3.991408,38.868195,0.000000,0.006632,-0.021325,-0.728801,0.684361,-1.634063,none,0.250
633,1787056063.350199,camera_init,3.965115,38.714875,0.000000,0.007138,-0.021655,-0.739775,0.672468,-1.666429,none,0.250
634,1787056063.950275,camera_init,3.952296,38.546957,0.000000,0.008714,-0.020666,-0.739114,0.673207,-1.664376,none,0.250
635,1787056064.750199,camera_init,3.937301,38.393914,0.000000,0.007241,-0.019964,-0.731646,0.681354,-1.642276,none,0.250
636,1787056065.650298,camera_init,3.935209,38.234696,0.000000,0.006557,-0.017660,-0.718311,0.695467,-1.603372,none,0.250
637,1787056066.550301,camera_init,3.934866,38.081598,0.000000,0.005500,-0.017310,-0.708076,0.705902,-1.574140,none,0.250
638,1787056067.550354,camera_init,3.935356,37.923686,0.000000,0.005923,-0.017943,-0.703495,0.710449,-1.561248,none,0.250
639,1787056068.450299,camera_init,3.924830,37.769220,0.000000,0.007362,-0.018469,-0.706943,0.706991,-1.571016,none,0.250
640,1787056143.550105,camera_init,3.926097,37.616228,0.000000,0.006749,-0.018272,-0.706346,0.707599,-1.569313,none,0.250
641,1787056155.249979,camera_init,3.921315,37.464460,0.000000,0.006116,-0.019164,-0.703953,0.709962,-1.562629,none,0.250
642,1787056156.650166,camera_init,3.910584,37.301663,0.000000,0.006464,-0.018950,-0.708982,0.704942,-1.576828,none,0.250
643,1787056158.150094,camera_init,3.901199,37.143326,0.000000,0.009182,-0.018802,-0.710567,0.703319,-1.581315,none,0.250
644,1787056160.250068,camera_init,3.888911,36.984022,0.000000,0.006053,-0.019329,-0.712211,0.701674,-1.586035,none,0.250
645,1787056198.650030,camera_init,3.878528,36.852016,0.000000,0.007196,-0.017765,-0.711628,0.702295,-1.584259,ext:piper_stop_5,0.250
646,1787056213.949973,camera_init,3.882497,36.700078,0.000000,0.007343,-0.018493,-0.712096,0.701800,-1.585644,none,0.250
647,1787056217.650176,camera_init,3.867726,36.547560,0.000000,0.003416,-0.022274,-0.711709,0.702113,-1.584853,none,0.250
648,1787056241.550416,camera_init,3.862768,36.473719,0.000000,0.007700,-0.021533,-0.712185,0.701619,-1.586142,ext:piper_stop_6,0.250
649,1787056252.250658,camera_init,3.858877,36.322014,0.000000,0.008460,-0.019603,-0.710320,0.703555,-1.580675,none,0.250
650,1787056253.550575,camera_init,3.855056,36.167321,0.000000,0.009482,-0.018119,-0.709867,0.704039,-1.579275,none,0.250
651,1787056270.850094,camera_init,3.846024,36.083346,0.000000,0.005495,-0.018881,-0.710501,0.703421,-1.581135,ext:piper_stop_7,0.250
652,1787056285.150156,camera_init,3.896631,35.940814,0.000000,0.005751,-0.014728,-0.653884,0.756430,-1.425835,none,0.250
653,1787056286.150218,camera_init,3.953335,35.781652,0.000000,0.005109,-0.015740,-0.617705,0.786236,-1.332110,none,0.250
654,1787056286.750220,camera_init,3.982604,35.625396,0.000000,0.002711,-0.014684,-0.611756,0.790906,-1.316951,none,0.250
655,1787056287.250215,camera_init,4.056201,35.463778,0.000000,0.002968,-0.012303,-0.561033,0.827696,-1.191535,none,0.250
656,1787056287.750194,camera_init,4.184283,35.337022,0.000000,-0.001211,-0.008568,-0.483062,0.875543,-1.008388,none,0.250
657,1787056288.150229,camera_init,4.307101,35.243296,0.000000,-0.003349,-0.005287,-0.421878,0.906631,-0.871040,none,0.250
658,1787056288.650220,camera_init,4.467516,35.154126,0.000000,-0.005066,-0.002601,-0.328325,0.944548,-0.669039,none,0.250
659,1787056289.050222,camera_init,4.598194,35.079083,0.000000,-0.005389,-0.000320,-0.303090,0.952946,-0.615858,none,0.250
660,1787056289.450220,camera_init,4.746763,35.010400,0.000000,-0.007585,-0.000415,-0.257048,0.966369,-0.519915,none,0.250
661,1787056289.850296,camera_init,4.915120,34.967426,0.000000,-0.007540,0.002489,-0.187535,0.982226,-0.377333,none,0.250
662,1787056290.250225,camera_init,5.093113,34.939138,0.000000,-0.008148,0.007846,-0.130987,0.991320,-0.262869,none,0.250
663,1787056290.650159,camera_init,5.265190,34.914616,0.000000,-0.008055,0.006111,-0.100932,0.994842,-0.202309,none,0.250
